Subgroup,Hypotension,Control,HR,L,U,P-value,Interaction P
All patients,556/5305,734/10430,1.4,1.2,1.6,<0.001 ***,
Age,,,,,,,
Age>=65,423/3263,591/6303,1.3,1.2,1.5,<0.001 ***,0.0594
Age<65,143/2042,143/4127,1.3,1.2,1.7,<0.001 ***,
Sex,,,,,,,
Male,338/2818,449/5584,1.4,1.2,1.6,<0.001 ***,0.5749
Female,228/2487,285/4846,1.4,1.2,1.7,<0.001 ***,
CCI,,,,,,,
CCI>2,178/1139,267/2244,1.3,1,1.5,0.019 *,0.178
CCI<=2,388/4166,467/8186,1.5,1.3,1.7,<0.001 ***,
Sepsis,,,,,,,
Yes,89/255,94/419,1.8,1.3,2.4,<0.001 ***,0.0372 *
No,477/5050,640/10011,1.3,1.2,1.5,<0.001 ***,
Used Vasopressin before Index IV,,,,,,,
Yes,191/956,226/1803,1.5,1.3,1.9,<0.001 ***,0.215
No,375/4349,508/8627,1.3,1.2,1.5,<0.001 ***,
Index IV in ICU,,,,,,,
Yes,125/540,160/1010,1.5,1.2,1.8,0.002 **,0.684
No,441/4765,574/9420,1.4,1.2,1.6,,
